Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
olga-i-twin-twin-twin-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK912T-2_eae8d602-06c0-4d5b-8a63-220158d25164.jpg?v=1773938348,2,olga-i-twin-twin-twin-bunk-bed,,,,,,,,Active,,,,
olga-i-twin-twin-twin-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK912T-3_825ca051-5604-47bb-8025-8935612d8a5b.jpg?v=1773938348,3,olga-i-twin-twin-twin-bunk-bed,,,,,,,,Active,,,,
olga-i-twin-twin-twin-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK912T-4_40a3079f-7717-4315-8f35-b3c19724c721.jpg?v=1773938348,4,olga-i-twin-twin-twin-bunk-bed,,,,,,,,Active,,,,
olga-i-twin-triple-decker-bed-bunk-bed,Furniture of America - OLGA I Twin Triple Decker Bed Bunk Bed (CM-BK917T-BED),"<p><span style=""color:Sand Black""><strong>FREE SHIPPING</strong></span><br>
OLGA I Triple Decker Bed adds a Contemporary touch while keeping the room feeling warm and welcoming. As a youth bunk bed, it is designed to complement your space. Crafted from Metal, it is finished in Sand Black tones that pair easily with surrounding decor.<br>
Product Dimensions: 78 3/4""L X 42 3/8""W X 79""H<br>
Size: Twin</p>

<p>Materials: Metal.<br>
Color: Sand Black<br>
Weight: 160.6 lbs<br>
Volume : 12.5 CUFT</p><br>SKU : CM-BK917T-BED",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, New Arrival, OLGA I, Quick Ship Furniture, Youth, LTL, Youth Bunk Bed",TRUE,Title,Default Title,,,,,,,,CM-BK917T-BED,72846.979981237,shopify,20,deny,manual,668,1077,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917T-1_7ee8a8b0-9558-487d-8918-d99e8d11fd03.jpg?v=1773938349,1,olga-i-twin-triple-decker-bed-bunk-bed,FALSE,OLGA I Twin Triple Decker Bed Bunk Bed,Shop OLGA I Twin Triple Decker Bed Bunk Bed. Contemporary style. Metal build. Size: Twin. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917T-1_7ee8a8b0-9558-487d-8918-d99e8d11fd03.jpg?v=1773938349,lb,,419,Active,160.6,12.5,"78 3/4""L X 42 3/8""W X 79""H",Sand Black
olga-i-twin-triple-decker-bed-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917T-3_6aa57d70-d41d-49d2-a89e-bca2c5496cc4.jpg?v=1773938349,2,olga-i-twin-triple-decker-bed-bunk-bed,,,,,,,,Active,,,,
olga-i-twin-triple-decker-bed-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917T-4_d3789b2f-a6ec-454d-82e2-95b3bae4518d.jpg?v=1773938349,3,olga-i-twin-triple-decker-bed-bunk-bed,,,,,,,,Active,,,,
olga-i-queen-queen-bunk-bed,Furniture of America - OLGA I Queen/Queen Bunk Bed (CM-BK913QQ-BED),"<p><span style=""color:Antique Black""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with OLGA I or Queen Bunk Bed, styled in Industrial and designed for everyday comfort. Built as a youth bunk bed, it pairs well with a wide range of interiors. With Metal and Antique Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 82 5/8""L X 64 5/8""W X 68 1/8""H<br>
Size: Queen</p>

<p>Materials: Metal.<br>
Color: Antique Black<br>
Weight: 161.43 lbs<br>
Volume : 15.6 CUFT</p><br>SKU : CM-BK913QQ-BED",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, New Arrival, OLGA I, Quick Ship Furniture, Youth, LTL, Youth Bunk Bed",TRUE,Title,Default Title,,,,,,,,CM-BK913QQ-BED,73223.008055967,shopify,20,deny,manual,758,1317,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK913QQ_bd349ac9-bb10-41cb-8a1a-411629be2eeb.jpg?v=1773938350,1,olga-i-queen-queen-bunk-bed,FALSE,OLGA I Queen/Queen Bunk Bed,Shop OLGA I Queen/Queen Bunk Bed. Industrial style. Metal build. Size: Queen. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK913QQ_bd349ac9-bb10-41cb-8a1a-411629be2eeb.jpg?v=1773938350,lb,,499,Active,161.43,15.6,"82 5/8""L X 64 5/8""W X 68 1/8""H",Antique Black
olga-i-queen-triple-decker-bed-bunk-bed,Furniture of America - OLGA I Queen Triple Decker Bed Bunk Bed (CM-BK917Q-BED),"<p><span style=""color:Sand Black""><strong>FREE SHIPPING</strong></span><br>
OLGA I Triple Decker Bed brings a Contemporary look to your home with a refined, comfortable feel. This youth bunk bed is made to fit naturally into the room. The Metal construction is complemented by Sand Black tones for a polished look.<br>
Product Dimensions: 78 3/4""L X 57 1/8""W X 79""H<br>
Size: Queen</p>

<p>Materials: Metal.<br>
Color: Sand Black<br>
Weight: 213.4 lbs<br>
Volume : 19.2 CUFT</p><br>SKU : CM-BK917Q-BED",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, New Arrival, OLGA I, Quick Ship Furniture, Youth, LTL, Youth Bunk Bed",TRUE,Title,Default Title,,,,,,,,CM-BK917Q-BED,96797.019991133,shopify,20,deny,manual,872,1527,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917Q-1-Z_c5ae2912-ee67-4e48-94af-a07370228f3a.jpg?v=1773938351,1,olga-i-queen-triple-decker-bed-bunk-bed,FALSE,OLGA I Queen Triple Decker Bed Bunk Bed,Shop OLGA I Queen Triple Decker Bed Bunk Bed. Contemporary style. Metal build. Size: Queen. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917Q-1-Z_c5ae2912-ee67-4e48-94af-a07370228f3a.jpg?v=1773938351,lb,,569,Active,213.4,19.2,"78 3/4""L X 57 1/8""W X 79""H",Sand Black
olga-i-queen-triple-decker-bed-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917T-3_82f3df55-0309-4a35-8792-9e19a60bc5d5.jpg?v=1773938351,2,olga-i-queen-triple-decker-bed-bunk-bed,,,,,,,,Active,,,,
olga-i-queen-triple-decker-bed-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917T-4_5cbd7fc4-f32f-4316-8dd4-34bbe2979c8a.jpg?v=1773938351,3,olga-i-queen-triple-decker-bed-bunk-bed,,,,,,,,Active,,,,
olga-i-full-queen-bunk-bed,Furniture of America - OLGA I Full/Queen Bunk Bed (CM-BK913FQ-BED),"<p><span style=""color:Antique Black""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with OLGA I or Queen Bunk Bed and its Industrial character. As a youth bunk bed, it is designed to complement your space. Finished in Antique Black tones, the Metal build balances durability with visual appeal.<br>
Product Dimensions: 82 5/8""L X 64 5/8""W X 68 1/8""H<br>
Size: Full</p>

<p>Materials: Metal.<br>
Color: Antique Black<br>
Weight: 174.68 lbs<br>
Volume : 18 CUFT</p><br>SKU : CM-BK913FQ-BED",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, New Arrival, OLGA I, Quick Ship Furniture, Youth, LTL, Youth Bunk Bed",TRUE,Title,Default Title,,,,,,,,CM-BK913FQ-BED,79234.014143207,shopify,20,deny,manual,755,1287,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK913FQ_049e0ec9-fdc1-43fb-a739-dcc5201e1ec1.jpg?v=1773938352,1,olga-i-full-queen-bunk-bed,FALSE,OLGA I Full/Queen Bunk Bed,Shop OLGA I Full/Queen Bunk Bed. Industrial style. Metal build. Size: Full. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK913FQ_049e0ec9-fdc1-43fb-a739-dcc5201e1ec1.jpg?v=1773938352,lb,,489,Active,174.68,18,"82 5/8""L X 64 5/8""W X 68 1/8""H",Antique Black
olga-i-full-full-full-bunk-bed,Furniture of America - OLGA I Full/Full/Full Bunk Bed (CM-BK912F-BED),"<p><span style=""color:Antique Black""><strong>FREE SHIPPING</strong></span><br>
OLGA I or Full or Full Bunk Bed adds a Industrial touch while keeping the room feeling warm and welcoming. Built as a youth bunk bed, it pairs well with a wide range of interiors. Crafted from Metal, it is finished in Antique Black tones that pair easily with surrounding decor.<br>
Product Dimensions: 78 3/4""L X 57 1/8""W X 79""H<br>
Size: Full</p>

<p>Materials: Metal.<br>
Color: Antique Black<br>
Weight: 209.69 lbs<br>
Volume : 19.2 CUFT</p><br>SKU : CM-BK912F-BED",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, New Arrival, OLGA I, Quick Ship Furniture, Youth, LTL, Youth Bunk Bed",TRUE,Title,Default Title,,,,,,,,CM-BK912F-BED,95114.010861485,shopify,20,deny,manual,925,1677,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK912F-1-Z_3797b02b-b67a-4760-8114-7cf97b7df6ea.jpg?v=1773938353,1,olga-i-full-full-full-bunk-bed,FALSE,OLGA I Full/Full/Full Bunk Bed,Shop OLGA I Full/Full/Full Bunk Bed. Industrial style. Metal build. Size: Full. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK912F-1-Z_3797b02b-b67a-4760-8114-7cf97b7df6ea.jpg?v=1773938353,lb,,619,Active,209.69,19.2,"78 3/4""L X 57 1/8""W X 79""H",Antique Black
olga-i-full-full-bunk-bed,Furniture of America - OLGA I Full/Full Bunk Bed (CM-BK913FF-BED),"<p><span style=""color:Antique Black""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with OLGA I or Full Bunk Bed, styled in Industrial and designed for everyday comfort. This youth bunk bed is made to fit naturally into the room. With Metal and Antique Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 78 3/4""L X 58 5/8""W X 68 1/8""H<br>
Size: Full</p>

<p>Materials: Metal.<br>
Color: Antique Black<br>
Weight: 146.5 lbs<br>
Volume : 14.9 CUFT</p><br>SKU : CM-BK913FF-BED",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, New Arrival, OLGA I, Quick Ship Furniture, Youth, LTL, Youth Bunk Bed",TRUE,Title,Default Title,,,,,,,,CM-BK913FF-BED,66451.010049578,shopify,20,deny,manual,671,1137,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK913FF_089b7975-af28-4bce-bc56-088f625a6c33.jpg?v=1773938354,1,olga-i-full-full-bunk-bed,FALSE,OLGA I Full/Full Bunk Bed,Shop OLGA I Full/Full Bunk Bed. Industrial style. Metal build. Size: Full. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK913FF_089b7975-af28-4bce-bc56-088f625a6c33.jpg?v=1773938354,lb,,429,Active,146.5,14.9,"78 3/4""L X 58 5/8""W X 68 1/8""H",Antique Black
olga-i-full-triple-decker-bed-bunk-bed,Furniture of America - OLGA I Full Triple Decker Bed Bunk Bed (CM-BK917F-BED),"<p><span style=""color:Sand Black""><strong>FREE SHIPPING</strong></span><br>
OLGA I Triple Decker Bed brings a Contemporary look to your home with a refined, comfortable feel. As a youth bunk bed, it is designed to complement your space. The Metal construction is complemented by Sand Black tones for a polished look.<br>
Product Dimensions: 78 3/4""L X 57 1/8""W X 79""H<br>
Size: Full</p>

<p>Materials: Metal.<br>
Color: Sand Black<br>
Weight: 195.6 lbs<br>
Volume : 17 CUFT</p><br>SKU : CM-BK917F-BED",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, New Arrival, OLGA I, Quick Ship Furniture, Youth, LTL, Youth Bunk Bed",TRUE,Title,Default Title,,,,,,,,CM-BK917F-BED,88722.985086659,shopify,20,deny,manual,801,1377,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917F-1-Z_23085736-7514-48c4-8f12-84444abe4249.jpg?v=1773938355,1,olga-i-full-triple-decker-bed-bunk-bed,FALSE,OLGA I Full Triple Decker Bed Bunk Bed,Shop OLGA I Full Triple Decker Bed Bunk Bed. Contemporary style. Metal build. Size: Full. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917F-1-Z_23085736-7514-48c4-8f12-84444abe4249.jpg?v=1773938355,lb,,519,Active,195.6,17,"78 3/4""L X 57 1/8""W X 79""H",Sand Black
olga-i-full-triple-decker-bed-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917T-3_2cbdd199-552c-46b6-bda7-648f215e94b9.jpg?v=1773938354,2,olga-i-full-triple-decker-bed-bunk-bed,,,,,,,,Active,,,,
olga-i-full-triple-decker-bed-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-BK917T-4_4beeb3ae-3253-4643-b3a1-42ea01f8a1a4.jpg?v=1773938355,3,olga-i-full-triple-decker-bed-bunk-bed,,,,,,,,Active,,,,
nautia-full-bunk-bed-w-trundle,Furniture of America - NAUTIA/Full Bunk Bed w/Trundle (FM-BK629AK-BED+TR),"<p><span style=""color:Oak/White""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with NAUTIA, styled in Novelty and designed for everyday comfort.<br>
This youth bunk bed is made to fit naturally into the room. With Solid Wood, Engineered Wood and Oak/White or Blue/White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 58""W X 78""D X 63""H<br>
Size: Twin</p>

<p>Features<br>
- Solid Wood<br>
- Engineered Wood<br>
- Attached Angled Ladder<br>
- Rails w/ Insert &amp; Lock Joint Structure for Safety<br>
- False<br>
- Slat Kit Included<br>
- Upper Bed Clearance 32""<br>
<strong>Variant Details</strong><br>
- <strong>Size: Twin | Color: Oak/White| Dimensions: 58""W X 78""D X 63""H | Weight: 227 lbs | Volume: 16.1 cuft</strong><br>
- <strong>Size: Twin | Color: Oak/White| Dimensions: 58""W X 78""D X 63""H | Weight: 227 lbs | Volume: 16.5 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Engineered Wood.<br>
Color: Oak/White<br>
Weight: 227 lbs<br>
Volume : 16.1 CUFT</p><br>SKU : FM-BK629AK-BED+TR",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, NAUTIA, New Arrival, Quick Ship Furniture, Youth, LTL, Youth Bunk Bed",TRUE,Color,Oak/White,,,,,,,,FM-BK629AK-BED+TR,102965.01439763,shopify,20,deny,manual,735,1164,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK629AK-1-Z_294c212b-a2ed-4530-9c52-9540c871d618.jpg?v=1773938356,1,nautia-full-bunk-bed-w-trundle,FALSE,NAUTIA/Full Bunk Bed w/Trundle,"Shop NAUTIA/Full Bunk Bed w/Trundle. Novelty style. Solid Wood, Engineered Wood build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK629AK-1-Z_294c212b-a2ed-4530-9c52-9540c871d618.jpg?v=1773938356,lb,,459,Active,227,16.1,"58""W X 78""D X 63""H",Oak/White
nautia-full-bunk-bed-w-trundle,,,,,,,,,Blue/White,,,,,,,,FM-BK629BL-BED+TR,102965.01439763,shopify,20,deny,manual,735,1164,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK629BL-1-Z_9e490f18-02a6-49ee-88e0-d14717afc08d.jpg?v=1773938356,2,nautia-full-bunk-bed-w-trundle,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK629BL-1-Z_9e490f18-02a6-49ee-88e0-d14717afc08d.jpg?v=1773938356,lb,,459,Active,227,16.5,"58""W X 78""D X 63""H",Blue/White
nautia-full-bunk-bed,Furniture of America - NAUTIA/Full Bunk Bed (FM-BK629AK-BED),"<p><span style=""color:Oak/White""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with NAUTIA, styled in Novelty and designed for everyday comfort.<br>
This youth bunk bed is made to fit naturally into the room. With Solid Wood, Engineered Wood and Oak/White or Blue/White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 58""W X 78""D X 63""H<br>
Size: Twin</p>

<p>Features<br>
- Solid Wood<br>
- Engineered Wood<br>
- Attached Angled Ladder<br>
- Rails w/ Insert &amp; Lock Joint Structure for Safety<br>
- False<br>
- Slat Kit Included<br>
- Upper Bed Clearance 32""<br>
<strong>Variant Details</strong><br>
- <strong>Size: Twin | Color: Oak/White| Dimensions: 58""W X 78""D X 63""H | Weight: 183 lbs | Volume: 13.9 cuft</strong><br>
- <strong>Size: Twin | Color: Oak/White| Dimensions: 58""W X 78""D X 63""H | Weight: 183 lbs | Volume: 14.3 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Engineered Wood.<br>
Color: Oak/White<br>
Weight: 183 lbs<br>
Volume : 13.9 CUFT</p><br>SKU : FM-BK629AK-BED",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, NAUTIA, New Arrival, Quick Ship Furniture, Youth, LTL, Youth Bunk Bed",TRUE,Color,Oak/White,,,,,,,,FM-BK629AK-BED,83006.995476867,shopify,20,deny,manual,638,957,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK629AK-1-Z_73d4016d-9bbd-47a5-b4c8-b03e5d2f98dd.jpg?v=1773938357,1,nautia-full-bunk-bed,FALSE,NAUTIA/Full Bunk Bed,"Shop NAUTIA/Full Bunk Bed. Novelty style. Solid Wood, Engineered Wood build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK629AK-1-Z_73d4016d-9bbd-47a5-b4c8-b03e5d2f98dd.jpg?v=1773938357,lb,,379,Active,183,13.9,"58""W X 78""D X 63""H",Oak/White
nautia-full-bunk-bed,,,,,,,,,Blue/White,,,,,,,,FM-BK629BL-BED,83006.995476867,shopify,20,deny,manual,638,957,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK629BL-1-Z_c231a2ef-5ed5-4e5d-952d-93033b4ef707.jpg?v=1773938357,2,nautia-full-bunk-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK629BL-1-Z_c231a2ef-5ed5-4e5d-952d-93033b4ef707.jpg?v=1773938357,lb,,379,Active,183,14.3,"58""W X 78""D X 63""H",Blue/White
myles-loft-bed-bunk-bed,Furniture of America - MYLES Loft Bed Bunk Bed (FM-BK910BK-T),"<p><span style=""color:Black""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with MYLES, styled in Contemporary and designed for everyday comfort.<br>
This youth bunk bed is made to fit naturally into the room. With Metal and Black or Silver or White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 41.5""W X 78""D X 61""H<br>
Size: Twin</p>

<p>Features<br>
- Full Metal Construction<br>
- Attached Angled Ladder<br>
- False<br>
- Mattress Ready<br>
<strong>Variant Details</strong><br>
- <strong>Size: Twin | Color: Black| Dimensions: 41.5""W X 78""D X 61""H | Weight: 64.9 lbs | Shipping (LxWxH): 80.7 x 14.2 x 8.1 in | Volume: 5.3 cuft</strong><br>
- <strong>Size: Twin | Color: Black| Dimensions: 41.5""W X 78""D X 61""H | Weight: 64.9 lbs | Shipping (LxWxH): 80.7 x 14.2 x 8.1 in | Volume: 5.3 cuft</strong><br>
- <strong>Size: Twin | Color: Black| Dimensions: 41.5""W X 78""D X 61""H | Weight: 66 lbs | Shipping (LxWxH): 14 x 80.3 x 8.5 in | Volume: 5.5 cuft</strong><br>
</p>

<p>Materials: Metal.<br>
Color: Black<br>
Weight: 64.9 - 66 lbs<br>
Volume : 5.3 CUFT</p><br>SKU : FM-BK910BK-T",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, MYLES, New Arrival, Quick Ship Furniture, Youth, Youth Bunk Bed",TRUE,Color,Black,,,,,,,,FM-BK910BK-T,29438.008735289,shopify,20,deny,manual,327,327,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK910BK-T-1_3499e3f2-d0e8-4a82-88d2-c42dad84edb1.jpg?v=1773938358,1,myles-loft-bed-bunk-bed,FALSE,MYLES Loft Bed Bunk Bed,Shop MYLES Loft Bed Bunk Bed. Contemporary style. Metal build. Multiple colors available. Free shipping. Buy now at GOODDEGG.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK910BK-T-1_3499e3f2-d0e8-4a82-88d2-c42dad84edb1.jpg?v=1773938358,lb,,139,Active,64.9,5.3,"41.5""W X 78""D X 61""H",Black
myles-loft-bed-bunk-bed,,,,,,,,,Silver,,,,,,,,FM-BK910SV-T,29438.008735289,shopify,20,deny,manual,327,327,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK910BK-T-2_9a409042-872a-4caf-9356-744d64511fd4.jpg?v=1773938358,2,myles-loft-bed-bunk-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK910SV-T-1_c3b91b05-18eb-418a-ac52-58e6952b643d.jpg?v=1773938358,lb,,139,Active,64.9,5.3,"41.5""W X 78""D X 61""H",Silver
myles-loft-bed-bunk-bed,,,,,,,,,White,,,,,,,,FM-BK910WH-T,29937.005701526,shopify,20,deny,manual,216,327,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK910BK-T-3_4f514323-986b-49e6-9061-cf1177f3b67e.jpg?v=1773938358,3,myles-loft-bed-bunk-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK910WH-T-1_f763bbe0-3b72-4d20-bbd2-122c2bd4500c.jpg?v=1773938358,lb,,139,Active,66,5.5,"41.5""W X 78""D X 61""H",White
myles-loft-bed-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK910SV-T-1_c3b91b05-18eb-418a-ac52-58e6952b643d.jpg?v=1773938358,4,myles-loft-bed-bunk-bed,,,,,,,,Active,,,,
myles-loft-bed-bunk-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK910WH-T-1_f763bbe0-3b72-4d20-bbd2-122c2bd4500c.jpg?v=1773938358,5,myles-loft-bed-bunk-bed,,,,,,,,Active,,,,
molton-twin-twin-metal-bunk-bed,Furniture of America - MOLTON Twin/Twin Metal Bunk Bed (FM-BK902BK-TT),"<p><span style=""color:Black""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with MOLTON or Twin Metal Bunk Bed, styled in Contemporary and designed for everyday comfort. Built as a youth bunk bed, it pairs well with a wide range of interiors. With Metal, Other and Black tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 41.5""W X 78""D X 67""H<br>
Size: Twin</p>

<p>Materials: Metal, Other.<br>
Color: Black<br>
Weight: 99.2 lbs<br>
Volume : 6.1 CUFT</p><br>SKU : FM-BK902BK-TT",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, MOLTON, New Arrival, Quick Ship Furniture, Youth, Youth Bunk Bed",TRUE,Title,Default Title,,,,,,,,FM-BK902BK-TT,44996.000230104,shopify,20,deny,manual,376,477,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK902BK-TT-1_c2b9eee6-e56a-4428-a691-5d6ac7674107.jpg?v=1773938359,1,molton-twin-twin-metal-bunk-bed,FALSE,MOLTON Twin/Twin Metal Bunk Bed,"Shop MOLTON Twin/Twin Metal Bunk Bed. Contemporary style. Metal, Other build. Size: Twin. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK902BK-TT-1_c2b9eee6-e56a-4428-a691-5d6ac7674107.jpg?v=1773938359,lb,,179,Active,99.2,6.1,"41.5""W X 78""D X 67""H",Black
molton-twin-full-metal-bunk-bed,Furniture of America - MOLTON Twin/Full Metal Bunk Bed (FM-BK904BK-TF),"<p><span style=""color:Black""><strong>FREE SHIPPING</strong></span><br>
MOLTON or Full Metal Bunk Bed brings a Contemporary look to your home with a refined, comfortable feel. This youth bunk bed is made to fit naturally into the room. The Metal, Other construction is complemented by Black tones for a polished look.<br>
Product Dimensions: 56""W X 78""D X 66.5""H<br>
Size: Twin</p>

<p>Materials: Metal, Other.<br>
Color: Black<br>
Weight: 119.2 lbs<br>
Volume : 5.9 CUFT</p><br>SKU : FM-BK904BK-TF",Furniture of America,,Bunk Bed,"2026, BEDROOM FURNITURE, Bunk Bed, Furniture of America, Indoor Furniture, MOLTON, New Arrival, Quick Ship Furniture, Youth, Youth Bunk Bed",TRUE,Title,Default Title,,,,,,,,FM-BK904BK-TF,54067.983707815,shopify,20,deny,manual,329,537,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK904BK-TF-1_ae0c8cfa-a50a-4c82-9bf9-4ba565a82711.jpg?v=1773938360,1,molton-twin-full-metal-bunk-bed,FALSE,MOLTON Twin/Full Metal Bunk Bed,"Shop MOLTON Twin/Full Metal Bunk Bed. Contemporary style. Metal, Other build. Size: Twin. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM-BK904BK-TF-1_ae0c8cfa-a50a-4c82-9bf9-4ba565a82711.jpg?v=1773938360,lb,,209,Active,119.2,5.9,"56""W X 78""D X 66.5""H",Black
