Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
tromso-chest,Furniture of America - TROMSO Chest (FM7220WN-C),"<p><span style=""color: Walnut""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>TROMSO Chest adds a Mid-Century Modern touch while keeping the room feeling warm and welcoming. Built as a bedroom chest, it pairs well with a wide range of interiors. Crafted from Solid Wood, Veneer, Engineered Wood, it is finished in Walnut tones that pair easily with surrounding decor.<br><strong>Product Dimension:</strong> 33.5&quot;W X 17.5&quot;D X 47.5&quot;H<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Solid Wood, Veneer, Engineered Wood<br><strong>Color:</strong> Walnut<br><strong>Weight:</strong> 185.63 lbs<br>
Volume : 18.5 CUFT</p><br>SKU : FM7220WN-C",Furniture of America,Furniture > Cabinets & Storage > Storage Chests,Chest,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Chest, TROMSO, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,FM7220WN-C,84200,shopify,20,deny,manual,757,657,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-C-1.jpg?v=1772987295,1,tromso-chest,FALSE,TROMSO Chest | GOODDEGG,The TROMSO Chest adds storage to keep clothing and essentials organized. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-C-1.jpg?v=1772987295,lb,,279,Active,185.63,18.5,"33.5""W X 17.5""D X 47.5""H",Walnut
tromso-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-1-Z.jpg?v=1772987297,2,tromso-chest,,,,,,,,Active,,,,
tromso-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-C-WB-1.jpg?v=1772987297,3,tromso-chest,,,,,,,,Active,,,,
tromso-dresser,Furniture of America - TROMSO Dresser (FM7220WN-D),"<p><span style=""color: Walnut""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Make the room feel complete with TROMSO Dresser and its Mid-Century Modern character. As a bedroom dresser, it is designed to complement your space. Finished in Walnut tones, the Solid Wood, Veneer, Engineered Wood build balances durability with visual appeal.<br><strong>Product Dimension:</strong> 47&quot;W X 17.5&quot;D X 32.5&quot;H<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Solid Wood, Veneer, Engineered Wood<br><strong>Color:</strong> Walnut<br><strong>Weight:</strong> 151.68 lbs<br>
Volume : 16.8 CUFT</p><br>SKU : FM7220WN-D",Furniture of America,Furniture > Cabinets & Storage > Dressers,Dresser,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Dresser, TROMSO, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,FM7220WN-D,68801,shopify,20,deny,manual,729,630,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-D-1.jpg?v=1772987296,1,tromso-dresser,FALSE,TROMSO Dresser | GOODDEGG,The TROMSO Dresser adds storage to keep clothing and essentials organized. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-D-1.jpg?v=1772987296,lb,,281,Active,151.68,16.8,"47""W X 17.5""D X 32.5""H",Walnut
tromso-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-1-Z.jpg?v=1772987297,2,tromso-dresser,,,,,,,,Active,,,,
tromso-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-D-M-WB-1.jpg?v=1772987294,3,tromso-dresser,,,,,,,,Active,,,,
tromso-e-king-bed,Furniture of America - TROMSO E.King Bed (FM7220WN-EK-BED),"<p><span style=""color: Walnut""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>TROMSO Bed brings a Mid-Century Modern look to your home with a refined, comfortable feel. This bedroom bed is made to fit naturally into the room. The Solid Wood, Veneer, Engineered Wood construction is complemented by Walnut tones for a polished look.<br><strong>Product Dimension:</strong> 79.5&quot;W X 84&quot;D X 46.5&quot;H<br><strong>Size:</strong> Eastern King<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Solid Wood, Veneer, Engineered Wood<br><strong>Color:</strong> Walnut<br><strong>Weight:</strong> 136.88 lbs<br>
Volume : 19 CUFT</p><br>SKU : FM7220WN-EK-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, TROMSO, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,FM7220WN-EK-BED,62088,shopify,20,deny,manual,770,777,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-1-Z.jpg?v=1772987297,1,tromso-e-king-bed,FALSE,TROMSO E.King Bed | GOODDEGG,The TROMSO Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-1-Z.jpg?v=1772987297,lb,,329,Active,136.88,19,"79.5""W X 84""D X 46.5""H",Walnut
tromso-e-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-WB-1.jpg?v=1772987291,2,tromso-e-king-bed,,,,,,,,Active,,,,
tromso-full-bed,Furniture of America - TROMSO Full Bed (FM7220WN-F-BED),"<p><span style=""color: Walnut""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Elevate your space with TROMSO Bed, styled in Mid-Century Modern and designed for everyday comfort. Built as a bedroom bed, it pairs well with a wide range of interiors. With Solid Wood, Veneer, Engineered Wood and Walnut tones, it blends structure and softness in one clean profile.<br><strong>Product Dimension:</strong> 58&quot;W X 79&quot;D X 46.5&quot;H<br><strong>Size:</strong> Full<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Solid Wood, Veneer, Engineered Wood<br><strong>Color:</strong> Walnut<br><strong>Weight:</strong> 110.96 lbs<br>
Volume : 15.3 CUFT</p><br>SKU : FM7220WN-F-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, TROMSO, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,FM7220WN-F-BED,50331,shopify,20,deny,manual,698,597,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-1-Z.jpg?v=1772987297,1,tromso-full-bed,FALSE,TROMSO Full Bed | GOODDEGG,The TROMSO Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-1-Z.jpg?v=1772987297,lb,,269,Active,110.96,15.3,"58""W X 79""D X 46.5""H",Walnut
tromso-full-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-WB-1.jpg?v=1772987291,2,tromso-full-bed,,,,,,,,Active,,,,
tromso-nightstand,Furniture of America - TROMSO Nightstand (FM7220WN-N),"<p><span style=""color: Walnut""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Make the room feel complete with TROMSO Nightstand and its Mid-Century Modern character. This bedroom night stand is made to fit naturally into the room. Finished in Walnut tones, the Solid Wood, Veneer, Engineered Wood build balances durability with visual appeal.<br><strong>Product Dimension:</strong> 23&quot;W X 15.5&quot;D X 22&quot;H<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Solid Wood, Veneer, Engineered Wood<br><strong>Color:</strong> Walnut<br><strong>Weight:</strong> 51.15 lbs<br>
Volume : 5 CUFT</p><br>SKU : FM7220WN-N",Furniture of America,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, TROMSO, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,FM7220WN-N,23201,shopify,20,deny,manual,259,270,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-N-1.jpg?v=1772987297,1,tromso-nightstand,FALSE,TROMSO Nightstand | GOODDEGG,The TROMSO Nightstand brings everyday comfort and function to your space. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-N-1.jpg?v=1772987297,lb,,110,Active,51.15,5,"23""W X 15.5""D X 22""H",Walnut
tromso-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-1-Z.jpg?v=1772987297,2,tromso-nightstand,,,,,,,,Active,,,,
tromso-queen-bed,Furniture of America - TROMSO Queen Bed (FM7220WN-Q-BED),"<p><span style=""color: Walnut""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>TROMSO Bed brings a Mid-Century Modern look to your home with a refined, comfortable feel. Built as a bedroom bed, it pairs well with a wide range of interiors. The Solid Wood, Veneer, Engineered Wood construction is complemented by Walnut tones for a polished look.<br><strong>Product Dimension:</strong> 64&quot;W X 84&quot;D X 46.5&quot;H<br><strong>Size:</strong> Queen<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Solid Wood, Veneer, Engineered Wood<br><strong>Color:</strong> Walnut<br><strong>Weight:</strong> 122.11 lbs<br>
Volume : 16.6 CUFT</p><br>SKU : FM7220WN-Q-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, TROMSO, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,FM7220WN-Q-BED,55388,shopify,20,deny,manual,746,627,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-1-Z.jpg?v=1772987297,1,tromso-queen-bed,FALSE,TROMSO Queen Bed | GOODDEGG,The TROMSO Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7220WN-1-Z.jpg?v=1772987297,lb,,299,Active,122.11,16.6,"64""W X 84""D X 46.5""H",Walnut
tuscan-ii-cal-king-bed,Furniture of America - TUSCAN II Cal.King Bed (CM7571CK-BED),"<p><span style=""color: Glossy Dark Pine""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>TUSCAN II Bed adds a Traditional touch while keeping the room feeling warm and welcoming. Built as a bedroom bed, it pairs well with a wide range of interiors. Crafted from Solid Wood, Wood Veneer, Engineered Wood, it is finished in Glossy Dark Pine tones that pair easily with surrounding decor.<br><strong>Product Dimension:</strong> 94 1/2&quot;L X 75 1/2&quot;W X 53 1/2&quot;H<br><strong>Size:</strong> California King<br>Features<br>- Made with solid wood &amp; wood veneer<br>- Foundation required</p>
<p>Bonus storage &amp; convenience features (from matching set pieces):</p>
<p>Antique Gold Drawer Handles</p>
<p><strong>Materials:</strong> Solid Wood, Wood Veneer, Engineered Wood<br><strong>Color:</strong> Glossy Dark Pine<br><strong>Weight:</strong> 171.6 lbs<br>
Volume : 22.9 CUFT</p><br>SKU : CM7571CK-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, TUSCAN II, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,CM7571CK-BED,77836,shopify,20,deny,manual,949,987,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571-c.jpg?v=1772986929,1,tuscan-ii-cal-king-bed,FALSE,TUSCAN II Cal.King Bed | GOODDEGG,The TUSCAN II Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571-c.jpg?v=1772986929,lb,,409,Active,171.6,22.9,"94 1/2""L X 75 1/2""W X 53 1/2""H",Glossy Dark Pine
tuscan-ii-cal-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571.jpg?v=1772986922,2,tuscan-ii-cal-king-bed,,,,,,,,Active,,,,
tuscan-ii-chest,Furniture of America - TUSCAN II Chest (CM7571C),"<p><span style=""color: Glossy Dark Pine""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Make the room feel complete with TUSCAN II Chest and its Traditional character. As a bedroom chest, it is designed to complement your space. Finished in Glossy Dark Pine tones, the Solid Wood, Wood Veneer, Engineered Wood build balances durability with visual appeal.<br><strong>Product Dimension:</strong> 38&quot;W X 17&quot;D X 49&quot;H<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Solid Wood, Wood Veneer, Engineered Wood<br><strong>Color:</strong> Glossy Dark Pine<br><strong>Weight:</strong> 121.03 lbs<br>
Volume : 23.4 CUFT</p><br>SKU : CM7571C",Furniture of America,Furniture > Cabinets & Storage > Storage Chests,Chest,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Chest, TUSCAN II, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,CM7571C,54898,shopify,20,deny,manual,683,597,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571C.jpg?v=1772986914,1,tuscan-ii-chest,FALSE,TUSCAN II Chest | GOODDEGG,The TUSCAN II Chest adds storage to keep clothing and essentials organized. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571C.jpg?v=1772986914,lb,,259,Active,121.03,23.4,"38""W X 17""D X 49""H",Glossy Dark Pine
tuscan-ii-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571.jpg?v=1772986922,2,tuscan-ii-chest,,,,,,,,Active,,,,
tuscan-ii-dresser,Furniture of America - TUSCAN II Dresser (CM7571D),"<p><span style=""color: Glossy Dark Pine""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>TUSCAN II Dresser brings a Traditional look to your home with a refined, comfortable feel. This bedroom dresser is made to fit naturally into the room. The Solid Wood, Wood Veneer, Engineered Wood construction is complemented by Glossy Dark Pine tones for a polished look.<br><strong>Product Dimension:</strong> 64&quot;W X 17&quot;D X 33 1/4&quot;H<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Solid Wood, Wood Veneer, Engineered Wood<br><strong>Color:</strong> Glossy Dark Pine<br><strong>Weight:</strong> 149.65 lbs<br>
Volume : 28.8 CUFT</p><br>SKU : CM7571D",Furniture of America,Furniture > Cabinets & Storage > Dressers,Dresser,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Dresser, TUSCAN II, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,CM7571D,67880,shopify,20,deny,manual,758,690,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571D.jpg?v=1772986925,1,tuscan-ii-dresser,FALSE,TUSCAN II Dresser | GOODDEGG,The TUSCAN II Dresser adds storage to keep clothing and essentials organized. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571D.jpg?v=1772986925,lb,,300,Active,149.65,28.8,"64""W X 17""D X 33 1/4""H",Glossy Dark Pine
tuscan-ii-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571.jpg?v=1772986922,2,tuscan-ii-dresser,,,,,,,,Active,,,,
tuscan-ii-e-king-bed,Furniture of America - TUSCAN II E.King Bed (CM7571EK-BED),"<p><span style=""color: Glossy Dark Pine""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Elevate your space with TUSCAN II Bed, styled in Traditional and designed for everyday comfort. Built as a bedroom bed, it pairs well with a wide range of interiors. With Solid Wood, Wood Veneer, Engineered Wood and Glossy Dark Pine tones, it blends structure and softness in one clean profile.<br><strong>Product Dimension:</strong> 90 1/2&quot;L X 79 1/2&quot;W X 53 1/2&quot;H<br><strong>Size:</strong> Eastern King<br>Features<br>- Made with solid wood &amp; wood veneer<br>- Foundation required</p>
<p>Bonus storage &amp; convenience features (from matching set pieces):</p>
<p>Antique Gold Drawer Handles</p>
<p><strong>Materials:</strong> Solid Wood, Wood Veneer, Engineered Wood<br><strong>Color:</strong> Glossy Dark Pine<br><strong>Weight:</strong> 170.5 lbs<br>
Volume : 22.8 CUFT</p><br>SKU : CM7571EK-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, TUSCAN II, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,CM7571EK-BED,77337,shopify,20,deny,manual,947,987,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571-c.jpg?v=1772986929,1,tuscan-ii-e-king-bed,FALSE,TUSCAN II E.King Bed | GOODDEGG,The TUSCAN II Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571-c.jpg?v=1772986929,lb,,409,Active,170.5,22.8,"90 1/2""L X 79 1/2""W X 53 1/2""H",Glossy Dark Pine
tuscan-ii-e-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571.jpg?v=1772986922,2,tuscan-ii-e-king-bed,,,,,,,,Active,,,,
tuscan-ii-nightstand,Furniture of America - TUSCAN II Nightstand (CM7571N),"<p><span style=""color: Glossy Dark Pine""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>TUSCAN II Nightstand adds a Traditional touch while keeping the room feeling warm and welcoming. As a bedroom night stand, it is designed to complement your space. Crafted from Solid Wood, Wood Veneer, Engineered Wood, it is finished in Glossy Dark Pine tones that pair easily with surrounding decor.<br><strong>Product Dimension:</strong> 28&quot;W X 16&quot;D X 24 1/4&quot;H<br>Features<br>- Made with solid wood &amp; wood veneer</p>
<p><strong>Materials:</strong> Solid Wood, Wood Veneer, Engineered Wood<br><strong>Color:</strong> Glossy Dark Pine<br><strong>Weight:</strong> 47.3 lbs<br>
Volume : 9.4 CUFT</p><br>SKU : CM7571N",Furniture of America,Furniture > Tables > Nightstands,Night Stand,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Night Stand, TUSCAN II, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,CM7571N,21455,shopify,20,deny,manual,259,270,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571N.jpg?v=1772986914,1,tuscan-ii-nightstand,FALSE,TUSCAN II Nightstand | GOODDEGG,The TUSCAN II Nightstand brings everyday comfort and function to your space. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571N.jpg?v=1772986914,lb,,110,Active,47.3,9.4,"28""W X 16""D X 24 1/4""H",Glossy Dark Pine
tuscan-ii-nightstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571.jpg?v=1772986922,2,tuscan-ii-nightstand,,,,,,,,Active,,,,
tuscan-ii-queen-bed,Furniture of America - TUSCAN II Queen Bed (CM7571Q-BED),"<p><span style=""color: Glossy Dark Pine""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>Make the room feel complete with TUSCAN II Bed and its Traditional character. This bedroom bed is made to fit naturally into the room. Finished in Glossy Dark Pine tones, the Solid Wood, Wood Veneer, Engineered Wood build balances durability with visual appeal.<br><strong>Product Dimension:</strong> 90 1/2&quot;L X 63 1/2&quot;W X 53 1/2&quot;H<br><strong>Size:</strong> Queen<br>Features<br>- Made with solid wood &amp; wood veneer<br>- Foundation required</p>
<p>Bonus storage &amp; convenience features (from matching set pieces):</p>
<p>Antique Gold Drawer Handles</p>
<p><strong>Materials:</strong> Solid Wood, Wood Veneer, Engineered Wood<br><strong>Color:</strong> Glossy Dark Pine<br><strong>Weight:</strong> 146.3 lbs<br>
Volume : 19 CUFT</p><br>SKU : CM7571Q-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, TUSCAN II, BEDROOM FURNITURE, LTL",TRUE,Title,Default Title,,,,,,,,CM7571Q-BED,66361,shopify,20,deny,manual,833,837,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571-c.jpg?v=1772986929,1,tuscan-ii-queen-bed,FALSE,TUSCAN II Queen Bed | GOODDEGG,The TUSCAN II Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571-c.jpg?v=1772986929,lb,,349,Active,146.3,19,"90 1/2""L X 63 1/2""W X 53 1/2""H",Glossy Dark Pine
tuscan-ii-queen-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7571.jpg?v=1772986922,2,tuscan-ii-queen-bed,,,,,,,,Active,,,,
vagan-cal-king-bed,Furniture of America - VAGAN Cal.King Bed (CM7472GY-CK-BED),"<p><span style=""color: Gray""><strong>FREE SHIPPING</strong></span><br>NB: Some items may go out of stock !! To avoid refund circumstances, we recommend emailing sales@gooddegg.com to confirm stock availability before placing order<br>VAGAN Bed adds a Contemporary touch while keeping the room feeling warm and welcoming. This bedroom bed is made to fit naturally into the room. Crafted from Solid Wood, Paper Veneer, Engineered Wood, it is finished in Gray tones that pair easily with surrounding decor.<br><strong>Product Dimension:</strong> 88 3/4&quot;L X 78 3/4&quot;W X 53 3/4&quot;H<br><strong>Size:</strong> California King<br>Features<br>- Made with solid wood &amp; wood veneer<br>- Foundation required</p>
<p><strong>Materials:</strong> Solid Wood, Paper Veneer, Engineered Wood<br><strong>Color:</strong> Gray<br><strong>Weight:</strong> 122 lbs<br>
Volume : 10.7 CUFT</p><br>SKU : CM7472GY-CK-BED",Furniture of America,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, VAGAN, BEDROOM FURNITURE",TRUE,Title,Default Title,,,,,,,,CM7472GY-CK-BED,55338,shopify,20,deny,manual,650,657,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7472GY-1-c.jpg?v=1772986908,1,vagan-cal-king-bed,FALSE,VAGAN Cal.King Bed | GOODDEGG,The VAGAN Bed creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7472GY-1-c.jpg?v=1772986908,lb,,249,Active,122,10.7,"88 3/4""L X 78 3/4""W X 53 3/4""H",Gray
vagan-cal-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7475GY-1.jpg?v=1772986902,2,vagan-cal-king-bed,,,,,,,,Active,,,,
vagan-cal-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7472GY-2.jpg?v=1772986906,3,vagan-cal-king-bed,,,,,,,,Active,,,,
vagan-cal-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7472GY-3.jpg?v=1772986907,4,vagan-cal-king-bed,,,,,,,,Active,,,,
vagan-cal-king-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7472GY-WB-1.jpg?v=1772986902,5,vagan-cal-king-bed,,,,,,,,Active,,,,
